Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
8104	BTG1	694	-0.0292	0.4832	B-cell translocation gene 1, anti-proliferative
8105	SFTA2	389376	-0.0292	0.3616	surfactant associated 2
8106	FBXO46	23403	-0.0292	0.4106	F-box protein 46
8107	GAS2L3	283431	-0.0292	0.4637	growth arrest-specific 2 like 3
8108	NGFRAP1	27018	-0.0294	0.4894	nerve growth factor receptor (TNFRSF16) associated protein 1
8109	YSK4	80122	-0.0297	0.3169	YSK4 Sps1/Ste20-related kinase homolog (S. cerevisiae)
8110	ACPL2	92370	-0.0297	0.5271	acid phosphatase-like 2
8111	DBP	1628	-0.0298	0.4415	D site of albumin promoter (albumin D-box) binding protein
8112	SPATA5L1	79029	-0.0303	0.5116	spermatogenesis associated 5-like 1
8113	ADAM22	53616	-0.0305	0.4723	ADAM metallopeptidase domain 22
8114	CD2BP2	10421	-0.0305	0.4801	CD2 (cytoplasmic tail) binding protein 2
8115	MS4A4A	51338	-0.0305	0.4106	membrane-spanning 4-domains, subfamily A, member 4A
8116	APOBEC4	403314	-0.0306	0.3799	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 4 (putative)
8117	TRIAP1	51499	-0.0306	0.4696	TP53 regulated inhibitor of apoptosis 1
8118	SERINC5	256987	-0.0307	0.5281	serine incorporator 5
8119	TSKU	25987	-0.0309	0.4674	tsukushi small leucine rich proteoglycan homolog (Xenopus laevis)
8120	TIE1	7075	-0.0310	0.4191	tyrosine kinase with immunoglobulin-like and EGF-like domains 1
8121	LTA4H	4048	-0.0311	0.5270	leukotriene A4 hydrolase
8122	SPATA2	9825	-0.0311	0.4793	spermatogenesis associated 2
8123	TBCA	6902	-0.0314	0.4951	tubulin folding cofactor A
8124	PDHA1	5160	-0.0315	0.5079	pyruvate dehydrogenase (lipoamide) alpha 1
8125	DGKH	160851	-0.0315	0.4918	diacylglycerol kinase, eta
8126	POLR1B	84172	-0.0315	0.5174	polymerase (RNA) I polypeptide B, 128kDa
8127	KIAA0141	9812	-0.0315	0.4758	KIAA0141
8128	SMAD7	4092	-0.0322	0.4967	SMAD family member 7
8129	FAM133A	286499	-0.0322	0.3884	family with sequence similarity 133, member A
8130	VSIG10	54621	-0.0323	0.4447	V-set and immunoglobulin domain containing 10
8131	IL33	90865	-0.0323	0.4395	interleukin 33
8132	HRCT1	646962	-0.0324	0.4120	histidine rich carboxyl terminus 1
8133	CYBB	1536	-0.0327	0.4132	cytochrome b-245, beta polypeptide
8134	FOXS1	2307	-0.0328	0.4111	forkhead box S1
8135	TCEAL8	90843	-0.0328	0.5203	transcription elongation factor A (SII)-like 8
8136	MAN1A1	4121	-0.0329	0.5006	mannosidase, alpha, class 1A, member 1
8137	RLF	6018	-0.0331	0.5116	rearranged L-myc fusion
8138	RAB32	10981	-0.0331	0.4595	RAB32, member RAS oncogene family
8139	EXOSC9	5393	-0.0332	0.5045	exosome component 9
8140	ZBTB47	92999	-0.0332	0.4577	zinc finger and BTB domain containing 47
8141	EVI5L	115704	-0.0334	0.4648	ecotropic viral integration site 5-like
8142	FOXC1	2296	-0.0334	0.4187	forkhead box C1
8143	NIPAL2	79815	-0.0335	0.4844	NIPA-like domain containing 2
8144	MOB3B	79817	-0.0335	0.4700	MOB kinase activator 3B
8145	PLXNA4	91584	-0.0335	0.4252	plexin A4
8146	TBC1D13	54662	-0.0336	0.4935	TBC1 domain family, member 13
8147	FOXM1	2305	-0.0336	0.4497	forkhead box M1
8148	EMB	133418	-0.0338	0.5110	embigin
8149	GPCPD1	56261	-0.0338	0.5004	glycerophosphocholine phosphodiesterase GDE1 homolog (S. cerevisiae)
8150	SERPINB5	5268	-0.0338	0.4047	serpin peptidase inhibitor, clade B (ovalbumin), member 5
8151	NMRAL1	57407	-0.0339	0.4870	NmrA-like family domain containing 1
8152	IL17RC	84818	-0.0339	0.4628	interleukin 17 receptor C
8153	CCNG1	900	-0.0340	0.5149	cyclin G1
8154	TLR7	51284	-0.0341	0.4213	toll-like receptor 7
8155	CREG2	200407	-0.0342	0.3751	cellular repressor of E1A-stimulated genes 2
8156	DDIT4	54541	-0.0343	0.5044	DNA-damage-inducible transcript 4
8157	SNAP25	6616	-0.0344	0.4293	synaptosomal-associated protein, 25kDa
8158	MBOAT7	79143	-0.0344	0.4696	membrane bound O-acyltransferase domain containing 7
8159	TNFRSF17	608	-0.0346	0.3880	tumor necrosis factor receptor superfamily, member 17
8160	C8ORF49	606553	-0.0346	0.3573	chromosome 8 open reading frame 49
8161	C3ORF80	401097	-0.0346	0.3478	chromosome 3 open reading frame 80
8162	SOX7	83595	-0.0346	0.3527	SRY (sex determining region Y)-box 7
8163	CRHBP	1393	-0.0346	0.4103	corticotropin releasing hormone binding protein
8164	PPFIA4	8497	-0.0348	0.4018	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4
8165	INTS1	26173	-0.0349	0.4680	integrator complex subunit 1
8166	WDR86	349136	-0.0350	0.4050	WD repeat domain 86
8167	ZNF217	7764	-0.0350	0.5132	zinc finger protein 217
8168	GEM	2669	-0.0351	0.4773	GTP binding protein overexpressed in skeletal muscle
8169	SHQ1	55164	-0.0351	0.5195	SHQ1 homolog (S. cerevisiae)
8170	C2ORF74	339804	-0.0353	0.5155	chromosome 2 open reading frame 74
8171	USMG5	84833	-0.0356	0.4980	up-regulated during skeletal muscle growth 5 homolog (mouse)
8172	CHMP1A	5119	-0.0356	0.4882	charged multivesicular body protein 1A
8173	MPV17	4358	-0.0356	0.5230	MpV17 mitochondrial inner membrane protein
8174	RBM28	55131	-0.0360	0.5007	RNA binding motif protein 28
8175	TNFRSF10C	8794	-0.0360	0.4616	tumor necrosis factor receptor superfamily, member 10c, decoy without an intracellular domain
8176	SLC12A8	84561	-0.0361	0.4174	solute carrier family 12 (potassium/chloride transporters), member 8
8177	TMEM79	84283	-0.0362	0.3980	transmembrane protein 79
8178	CEP104	9731	-0.0364	0.5386	centrosomal protein 104kDa
8179	CUEDC1	404093	-0.0364	0.4578	CUE domain containing 1
8180	PSG3	5671	-0.0365	0.4420	pregnancy specific beta-1-glycoprotein 3
8181	LRRC15	131578	-0.0365	0.4382	leucine rich repeat containing 15
8182	RNF185	91445	-0.0365	0.5560	ring finger protein 185
8183	MED17	9440	-0.0366	0.5250	mediator complex subunit 17
8184	TBC1D10A	83874	-0.0366	0.4826	TBC1 domain family, member 10A
8185	ACAD9	28976	-0.0367	0.5362	acyl-CoA dehydrogenase family, member 9
8186	C9ORF78	51759	-0.0367	0.5281	chromosome 9 open reading frame 78
8187	FAM96B	51647	-0.0369	0.4897	family with sequence similarity 96, member B
8188	TRIM38	10475	-0.0369	0.5087	tripartite motif containing 38
8189	MKI67	4288	-0.0370	0.4486	antigen identified by monoclonal antibody Ki-67
8190	UST	10090	-0.0372	0.5120	uronyl-2-sulfotransferase
8191	CASP9	842	-0.0374	0.5134	caspase 9, apoptosis-related cysteine peptidase
8192	FLJ26850	400710	-0.0375	0.3932	FLJ26850 protein
8193	AQP5	362	-0.0376	0.4428	aquaporin 5
8194	PLEKHH1	57475	-0.0377	0.4393	pleckstrin homology domain containing, family H (with MyTH4 domain) member 1
8195	OLFM4	10562	-0.0378	0.3505	olfactomedin 4
8196	WDR76	79968	-0.0378	0.4902	WD repeat domain 76
8197	CDK16	5127	-0.0379	0.4898	cyclin-dependent kinase 16
8198	POLE	5426	-0.0380	0.4818	polymerase (DNA directed), epsilon, catalytic subunit
8199	SPP2	6694	-0.0381	0.4243	secreted phosphoprotein 2, 24kDa
8200	DDX51	317781	-0.0381	0.4481	DEAD (Asp-Glu-Ala-Asp) box polypeptide 51
8201	CDK8	1024	-0.0383	0.5387	cyclin-dependent kinase 8
8202	WASF2	10163	-0.0383	0.4990	WAS protein family, member 2
8203	CDK11B	984	-0.0384	0.4389	cyclin-dependent kinase 11B
8204	TMEM164	84187	-0.0384	0.5319	transmembrane protein 164
8205	FOXD1	2297	-0.0386	0.3932	forkhead box D1
8206	TOX3	27324	-0.0386	0.3857	TOX high mobility group box family member 3
8207	PPAP2C	8612	-0.0386	0.4379	phosphatidic acid phosphatase type 2C
8208	TTC39B	158219	-0.0387	0.5203	tetratricopeptide repeat domain 39B
8209	PCCB	5096	-0.0388	0.5114	propionyl CoA carboxylase, beta polypeptide
8210	EIF2B5	8893	-0.0390	0.5146	eukaryotic translation initiation factor 2B, subunit 5 epsilon, 82kDa
8211	LOC441179	441179	-0.0392	0.3602	uncharacterized LOC441179
8212	ELL3	80237	-0.0394	0.4459	elongation factor RNA polymerase II-like 3
8213	ELP2	55250	-0.0395	0.5355	elongation protein 2 homolog (S. cerevisiae)
8214	IL6	3569	-0.0397	0.4460	interleukin 6 (interferon, beta 2)
8215	C11ORF54	28970	-0.0398	0.5213	chromosome 11 open reading frame 54
8216	FIP1L1	81608	-0.0399	0.5301	FIP1 like 1 (S. cerevisiae)
8217	QRFPR	84109	-0.0399	0.3676	pyroglutamylated RFamide peptide receptor
8218	SLC35D2	11046	-0.0400	0.5349	solute carrier family 35, member D2
8219	AMY2B	280	-0.0400	0.4953	amylase, alpha 2B (pancreatic)
8220	HEXIM1	10614	-0.0401	0.5361	hexamethylene bis-acetamide inducible 1
8221	SRFBP1	153443	-0.0402	0.5191	serum response factor binding protein 1
8222	R3HCC1L	27291	-0.0402	0.5271	R3H domain and coiled-coil containing 1-like
8223	POLG	5428	-0.0402	0.4943	polymerase (DNA directed), gamma
8224	MRPL18	29074	-0.0403	0.5070	mitochondrial ribosomal protein L18
8225	ZDHHC14	79683	-0.0404	0.4927	zinc finger, DHHC-type containing 14
8226	EFNB3	1949	-0.0407	0.4501	ephrin-B3
8227	ZSCAN12	9753	-0.0407	0.5003	zinc finger and SCAN domain containing 12
8228	IFT43	112752	-0.0408	0.5320	intraflagellar transport 43 homolog (Chlamydomonas)
8229	SOX8	30812	-0.0410	0.3811	SRY (sex determining region Y)-box 8
8230	FLJ35024	401491	-0.0411	0.3700	uncharacterized LOC401491
8231	RAB5A	5868	-0.0411	0.5118	RAB5A, member RAS oncogene family
8232	DOLK	22845	-0.0411	0.4936	dolichol kinase
8233	PTS	5805	-0.0412	0.5053	6-pyruvoyltetrahydropterin synthase
8234	KIF18A	81930	-0.0413	0.4873	kinesin family member 18A
8235	CD180	4064	-0.0415	0.4395	CD180 molecule
8236	SNRPD2	6633	-0.0417	0.4809	small nuclear ribonucleoprotein D2 polypeptide 16.5kDa
8237	GDI2	2665	-0.0419	0.5180	GDP dissociation inhibitor 2
8238	KDELR1	10945	-0.0419	0.4991	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1
8239	HERPUD1	9709	-0.0420	0.5212	homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1
8240	F13A1	2162	-0.0420	0.4378	coagulation factor XIII, A1 polypeptide
8241	PYGO2	90780	-0.0420	0.4994	pygopus homolog 2 (Drosophila)
8242	EI24	9538	-0.0421	0.5179	etoposide induced 2.4 mRNA
8243	PPTC7	160760	-0.0421	0.5164	PTC7 protein phosphatase homolog (S. cerevisiae)
8244	LOC728537	728537	-0.0423	0.4286	uncharacterized LOC728537
8245	CCNI	10983	-0.0424	0.5275	cyclin I
8246	AP2A1	160	-0.0425	0.5003	adaptor-related protein complex 2, alpha 1 subunit
8247	PRPF38A	84950	-0.0427	0.5314	PRP38 pre-mRNA processing factor 38 (yeast) domain containing A
8248	DONSON	29980	-0.0428	0.5063	downstream neighbor of SON
8249	PNPO	55163	-0.0429	0.5228	pyridoxamine 5-phosphate oxidase
8250	MAML1	9794	-0.0429	0.4870	mastermind-like 1 (Drosophila)
8251	PKNOX2	63876	-0.0431	0.4549	PBX/knotted 1 homeobox 2
8252	MOSPD1	56180	-0.0431	0.5159	motile sperm domain containing 1
8253	FRMD3	257019	-0.0432	0.4615	FERM domain containing 3
8254	STK38L	23012	-0.0432	0.5205	serine/threonine kinase 38 like
8255	EBAG9	9166	-0.0432	0.5092	estrogen receptor binding site associated, antigen, 9
8256	ZCCHC2	54877	-0.0434	0.4996	zinc finger, CCHC domain containing 2
8257	RPL32P3	132241	-0.0435	0.4275	ribosomal protein L32 pseudogene 3
8258	AGPAT6	137964	-0.0435	0.5352	1-acylglycerol-3-phosphate O-acyltransferase 6 (lysophosphatidic acid acyltransferase, zeta)
8259	GTF2F2	2963	-0.0435	0.5160	general transcription factor IIF, polypeptide 2, 30kDa
8260	FRK	2444	-0.0436	0.4872	fyn-related kinase
8261	LYRM2	57226	-0.0437	0.4985	LYR motif containing 2
8262	NMD3	51068	-0.0437	0.5057	NMD3 homolog (S. cerevisiae)
8263	TRIP13	9319	-0.0439	0.4739	thyroid hormone receptor interactor 13
8264	ATP11A	23250	-0.0441	0.5001	ATPase, class VI, type 11A
8265	DKK4	27121	-0.0442	0.4375	dickkopf homolog 4 (Xenopus laevis)
8266	SNORA61	677838	-0.0443	0.4987	small nucleolar RNA, H/ACA box 61
8267	PPP1R1A	5502	-0.0444	0.4434	protein phosphatase 1, regulatory (inhibitor) subunit 1A
8268	MGC27345	157247	-0.0446	0.5075	uncharacterized protein MGC27345
8269	WDR91	29062	-0.0448	0.5088	WD repeat domain 91
8270	RFT1	91869	-0.0449	0.5276	RFT1 homolog (S. cerevisiae)
8271	PRUNE2	158471	-0.0450	0.4634	prune homolog 2 (Drosophila)
8272	EFNA5	1946	-0.0450	0.4776	ephrin-A5
8273	TCEB1	6921	-0.0453	0.4968	transcription elongation factor B (SIII), polypeptide 1 (15kDa, elongin C)
8274	SAMSN1	64092	-0.0454	0.4613	SAM domain, SH3 domain and nuclear localization signals 1
8275	ZMAT2	153527	-0.0456	0.5332	zinc finger, matrin-type 2
8276	ZNF671	79891	-0.0456	0.4664	zinc finger protein 671
8277	EBF2	64641	-0.0459	0.4483	early B-cell factor 2
8278	ZNF584	201514	-0.0461	0.4761	zinc finger protein 584
8279	C9ORF41	138199	-0.0461	0.5215	chromosome 9 open reading frame 41
8280	SPHK2	56848	-0.0462	0.4714	sphingosine kinase 2
8281	MPZL2	10205	-0.0462	0.4592	myelin protein zero-like 2
8282	OSBPL6	114880	-0.0464	0.4951	oxysterol binding protein-like 6
8283	C6ORF52	347744	-0.0464	0.4209	chromosome 6 open reading frame 52
8284	CABYR	26256	-0.0464	0.4390	calcium binding tyrosine-(Y)-phosphorylation regulated
8285	TIAL1	7073	-0.0464	0.5162	TIA1 cytotoxic granule-associated RNA binding protein-like 1
8286	TNPO3	23534	-0.0465	0.5321	transportin 3
8287	TRMT44	152992	-0.0466	0.5073	tRNA methyltransferase 44 homolog (S. cerevisiae)
8288	CD164	8763	-0.0466	0.5121	CD164 molecule, sialomucin
8289	REN	5972	-0.0472	0.4391	renin
8290	DAD1	1603	-0.0473	0.5111	defender against cell death 1
8291	AFF4	27125	-0.0473	0.5109	AF4/FMR2 family, member 4
8292	DDX20	11218	-0.0474	0.5291	DEAD (Asp-Glu-Ala-Asp) box polypeptide 20
8293	HIST1H1E	3008	-0.0478	0.4853	histone cluster 1, H1e
8294	SAMD3	154075	-0.0480	0.4059	sterile alpha motif domain containing 3
8295	NBL1	4681	-0.0481	0.4528	neuroblastoma, suppression of tumorigenicity 1
8296	GCG	2641	-0.0482	0.4220	glucagon
8297	ADAR	103	-0.0482	0.5396	adenosine deaminase, RNA-specific
8298	UGT2B15	7366	-0.0482	0.4205	UDP glucuronosyltransferase 2 family, polypeptide B15
8299	ZNF334	55713	-0.0483	0.4707	zinc finger protein 334
8300	OIP5	11339	-0.0483	0.4665	Opa interacting protein 5
8301	ZIC1	7545	-0.0484	0.4090	Zic family member 1
8302	ROPN1B	152015	-0.0484	0.3878	rhophilin associated tail protein 1B
8303	INO80E	283899	-0.0485	0.4766	INO80 complex subunit E
8304	TMPRSS11B	132724	-0.0487	0.3550	transmembrane protease, serine 11B
8305	GABRB2	2561	-0.0489	0.4323	gamma-aminobutyric acid (GABA) A receptor, beta 2
8306	PSKH1	5681	-0.0489	0.4914	protein serine kinase H1
8307	OTUD4	54726	-0.0489	0.5191	OTU domain containing 4
8308	CANX	821	-0.0490	0.5178	calnexin
8309	IFIH1	64135	-0.0492	0.5056	interferon induced with helicase C domain 1
8310	SS18	6760	-0.0492	0.5231	synovial sarcoma translocation, chromosome 18
8311	HLA-DRB6	3128	-0.0492	0.4416	major histocompatibility complex, class II, DR beta 6 (pseudogene)
8312	BCR	613	-0.0493	0.4909	breakpoint cluster region
8313	MKS1	54903	-0.0494	0.5085	Meckel syndrome, type 1
8314	MYH7	4625	-0.0495	0.4115	myosin, heavy chain 7, cardiac muscle, beta
8315	RUNX3	864	-0.0496	0.4174	runt-related transcription factor 3
8316	RBMY2FP	159162	-0.0497	0.4375	RNA binding motif protein, Y-linked, family 2, member F pseudogene
8317	DCDC2	51473	-0.0500	0.3984	doublecortin domain containing 2
8318	DCTN5	84516	-0.0501	0.5342	dynactin 5 (p25)
8319	TMC7	79905	-0.0501	0.4857	transmembrane channel-like 7
8320	RSL1D1	26156	-0.0502	0.5195	ribosomal L1 domain containing 1
8321	MPHOSPH6	10200	-0.0502	0.5104	M-phase phosphoprotein 6
8322	DNASE1	1773	-0.0503	0.4717	deoxyribonuclease I
8323	DUSP22	56940	-0.0504	0.5068	dual specificity phosphatase 22
8324	OAZ3	51686	-0.0505	0.4497	ornithine decarboxylase antizyme 3
8325	FAM222B	55731	-0.0506	0.4792	family with sequence similarity 222, member B
8326	ZNF221	7638	-0.0508	0.4940	zinc finger protein 221
8327	MRPL42	28977	-0.0509	0.5082	mitochondrial ribosomal protein L42
8328	RFXANK	8625	-0.0509	0.4934	regulatory factor X-associated ankyrin-containing protein
8329	ZNF548	147694	-0.0509	0.4917	zinc finger protein 548
8330	PSMB9	5698	-0.0510	0.4891	proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)
8331	CTTNBP2	83992	-0.0510	0.4845	cortactin binding protein 2
8332	KRR1	11103	-0.0510	0.5149	KRR1, small subunit (SSU) processome component, homolog (yeast)
8333	PIGQ	9091	-0.0511	0.4982	phosphatidylinositol glycan anchor biosynthesis, class Q
8334	MPST	4357	-0.0514	0.4614	mercaptopyruvate sulfurtransferase
8335	RAB9A	9367	-0.0515	0.5237	RAB9A, member RAS oncogene family
8336	FAM169B	283777	-0.0515	0.3956	family with sequence similarity 169, member B
8337	CYB5D2	124936	-0.0515	0.4989	cytochrome b5 domain containing 2
8338	GRIA2	2891	-0.0517	0.4089	glutamate receptor, ionotropic, AMPA 2
8339	C16ORF46	123775	-0.0517	0.3934	chromosome 16 open reading frame 46
8340	PSMB10	5699	-0.0518	0.4765	proteasome (prosome, macropain) subunit, beta type, 10
8341	C10ORF25	220979	-0.0521	0.4144	chromosome 10 open reading frame 25
8342	IRF2	3660	-0.0521	0.5233	interferon regulatory factor 2
8343	ACO2	50	-0.0524	0.5236	aconitase 2, mitochondrial
8344	NDUFB6	4712	-0.0526	0.5029	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6, 17kDa
8345	C7ORF26	79034	-0.0526	0.5107	chromosome 7 open reading frame 26
8346	PPP1R21	129285	-0.0528	0.5420	protein phosphatase 1, regulatory subunit 21
8347	SGK3	23678	-0.0528	0.4890	serum/glucocorticoid regulated kinase family, member 3
8348	ZNF710	374655	-0.0529	0.4727	zinc finger protein 710
8349	CCDC107	203260	-0.0529	0.4518	coiled-coil domain containing 107
8350	CYSLTR1	10800	-0.0530	0.4573	cysteinyl leukotriene receptor 1
8351	MAP3K13	9175	-0.0533	0.4919	mitogen-activated protein kinase kinase kinase 13
8352	WIPI2	26100	-0.0534	0.5265	WD repeat domain, phosphoinositide interacting 2
8353	GNAS	2778	-0.0535	0.5249	GNAS complex locus
8354	HIST1H2BA	255626	-0.0535	0.3285	histone cluster 1, H2ba
8355	HAUS6	54801	-0.0537	0.5162	HAUS augmin-like complex, subunit 6
8356	MYNN	55892	-0.0538	0.5165	myoneurin
8357	HDAC8	55869	-0.0539	0.5440	histone deacetylase 8
8358	GATA6	2627	-0.0540	0.4276	GATA binding protein 6
8359	SLC43A2	124935	-0.0543	0.4777	solute carrier family 43, member 2
8360	GNB2L1	10399	-0.0544	0.5117	guanine nucleotide binding protein (G protein), beta polypeptide 2-like 1
8361	PHF13	148479	-0.0544	0.5058	PHD finger protein 13
8362	KIAA1549	57670	-0.0545	0.4711	KIAA1549
8363	GUSB	2990	-0.0545	0.5317	glucuronidase, beta
8364	FCRLB	127943	-0.0546	0.3778	Fc receptor-like B
8365	MAP2K5	5607	-0.0546	0.5367	mitogen-activated protein kinase kinase 5
8366	RBM19	9904	-0.0546	0.4764	RNA binding motif protein 19
8367	SDCBP	6386	-0.0547	0.5125	syndecan binding protein (syntenin)
8368	TMED6	146456	-0.0547	0.3712	transmembrane emp24 protein transport domain containing 6
8369	DSC2	1824	-0.0548	0.4801	desmocollin 2
8370	SNAI1	6615	-0.0548	0.4719	snail homolog 1 (Drosophila)
8371	ETHE1	23474	-0.0550	0.4926	ethylmalonic encephalopathy 1
8372	ZBTB46	140685	-0.0551	0.4460	zinc finger and BTB domain containing 46
8373	IFI27	3429	-0.0552	0.4495	interferon, alpha-inducible protein 27
8374	DNAJB2	3300	-0.0553	0.4836	DnaJ (Hsp40) homolog, subfamily B, member 2
8375	ROBO4	54538	-0.0553	0.4544	roundabout, axon guidance receptor, homolog 4 (Drosophila)
8376	TLR8	51311	-0.0553	0.4317	toll-like receptor 8
8377	MAGI1	9223	-0.0554	0.4931	membrane associated guanylate kinase, WW and PDZ domain containing 1
8378	FNTA	2339	-0.0555	0.5214	farnesyltransferase, CAAX box, alpha
8379	NPRL2	10641	-0.0557	0.5125	nitrogen permease regulator-like 2 (S. cerevisiae)
8380	SGPL1	8879	-0.0558	0.5524	sphingosine-1-phosphate lyase 1
8381	ZNF93	81931	-0.0558	0.4916	zinc finger protein 93
8382	IQGAP2	10788	-0.0558	0.5192	IQ motif containing GTPase activating protein 2
8383	GTSE1	51512	-0.0559	0.4458	G-2 and S-phase expressed 1
8384	LYZ	4069	-0.0560	0.4570	lysozyme
8385	SKP1	6500	-0.0560	0.5155	S-phase kinase-associated protein 1
8386	FCGR3B	2215	-0.0561	0.4523	Fc fragment of IgG, low affinity IIIb, receptor (CD16b)
8387	IMPA2	3613	-0.0561	0.5029	inositol(myo)-1(or 4)-monophosphatase 2
8388	CD226	10666	-0.0561	0.4619	CD226 molecule
8389	RIMKLB	57494	-0.0561	0.5303	ribosomal modification protein rimK-like family member B
8390	C21ORF56	84221	-0.0562	0.4540	chromosome 21 open reading frame 56
8391	DUSP16	80824	-0.0562	0.5160	dual specificity phosphatase 16
8392	ADAT2	134637	-0.0564	0.4906	adenosine deaminase, tRNA-specific 2
8393	BCS1L	617	-0.0567	0.5067	BCS1-like (S. cerevisiae)
8394	C14ORF129	51527	-0.0567	0.5275	chromosome 14 open reading frame 129
8395	EMC3	55831	-0.0568	0.5277	ER membrane protein complex subunit 3
8396	ZBTB40	9923	-0.0568	0.5161	zinc finger and BTB domain containing 40
8397	LONRF2	164832	-0.0569	0.4393	LON peptidase N-terminal domain and ring finger 2
8398	C7ORF49	78996	-0.0571	0.5312	chromosome 7 open reading frame 49
8399	NDUFA9	4704	-0.0572	0.5122	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9, 39kDa
8400	NAA40	79829	-0.0572	0.5265	N(alpha)-acetyltransferase 40, NatD catalytic subunit, homolog (S. cerevisiae)
8401	ARHGEF11	9826	-0.0574	0.5153	Rho guanine nucleotide exchange factor (GEF) 11
8402	HNRNPL	3191	-0.0574	0.5028	heterogeneous nuclear ribonucleoprotein L
8403	CACTIN	58509	-0.0574	0.4793	cactin, spliceosome C complex subunit
8404	ZNF592	9640	-0.0574	0.5107	zinc finger protein 592
8405	LETMD1	25875	-0.0576	0.5179	LETM1 domain containing 1
8406	LRRC63	220416	-0.0577	0.3867	leucine rich repeat containing 63
8407	ITFG3	83986	-0.0579	0.5036	integrin alpha FG-GAP repeat containing 3
8408	AKAP5	9495	-0.0581	0.5145	A kinase (PRKA) anchor protein 5
8409	FOXF1	2294	-0.0581	0.4373	forkhead box F1
8410	ZFP36	7538	-0.0582	0.4710	zinc finger protein 36, C3H type, homolog (mouse)
8411	CNBP	7555	-0.0582	0.5174	CCHC-type zinc finger, nucleic acid binding protein
8412	MAP2K3	5606	-0.0583	0.4811	mitogen-activated protein kinase kinase 3
8413	HDDC2	51020	-0.0584	0.5166	HD domain containing 2
8414	S100A8	6279	-0.0585	0.4322	S100 calcium binding protein A8
8415	NUP188	23511	-0.0586	0.5182	nucleoporin 188kDa
8416	HIST1H2BF	8343	-0.0586	0.4613	histone cluster 1, H2bf
8417	IL32	9235	-0.0587	0.4706	interleukin 32
8418	CTAGE5	4253	-0.0588	0.5121	CTAGE family, member 5
8419	GRM3	2913	-0.0588	0.4369	glutamate receptor, metabotropic 3
8420	SDHAF1	644096	-0.0589	0.4738	succinate dehydrogenase complex assembly factor 1
8421	ATPAF1	64756	-0.0591	0.5361	ATP synthase mitochondrial F1 complex assembly factor 1
8422	COPS5	10987	-0.0592	0.5109	COP9 constitutive photomorphogenic homolog subunit 5 (Arabidopsis)
8423	ASCC2	84164	-0.0593	0.5181	activating signal cointegrator 1 complex subunit 2
8424	OR2B2	81697	-0.0594	0.4207	olfactory receptor, family 2, subfamily B, member 2
8425	LRRC8D	55144	-0.0595	0.5346	leucine rich repeat containing 8 family, member D
8426	SEMA4G	57715	-0.0596	0.4707	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G
8427	SDE2	163859	-0.0596	0.5261	SDE2 telomere maintenance homolog (S. pombe)
8428	ELOVL4	6785	-0.0596	0.4989	ELOVL fatty acid elongase 4
8429	LOC100169752	100169752	-0.0598	0.4161	uncharacterized LOC100169752
8430	ST6GALNAC1	55808	-0.0599	0.3784	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1
8431	RAMP1	10267	-0.0601	0.4491	receptor (G protein-coupled) activity modifying protein 1
8432	ANKRD11	29123	-0.0602	0.4765	ankyrin repeat domain 11
8433	TMEM59	9528	-0.0607	0.5197	transmembrane protein 59
8434	CSK	1445	-0.0610	0.5037	c-src tyrosine kinase
8435	ZNF473	25888	-0.0611	0.5149	zinc finger protein 473
8436	TM4SF4	7104	-0.0611	0.4418	transmembrane 4 L six family member 4
8437	MMP28	79148	-0.0612	0.4586	matrix metallopeptidase 28
8438	DEPDC1B	55789	-0.0613	0.4854	DEP domain containing 1B
8439	NLE1	54475	-0.0614	0.4879	notchless homolog 1 (Drosophila)
8440	TRAF3IP1	26146	-0.0617	0.5399	TNF receptor-associated factor 3 interacting protein 1
8441	DRD1	1812	-0.0617	0.4449	dopamine receptor D1
8442	FBXO21	23014	-0.0620	0.5356	F-box protein 21
8443	PSMG3	84262	-0.0621	0.5027	proteasome (prosome, macropain) assembly chaperone 3
8444	HNRNPH1	3187	-0.0622	0.5080	heterogeneous nuclear ribonucleoprotein H1 (H)
8445	LSM2	57819	-0.0623	0.5070	LSM2 homolog, U6 small nuclear RNA associated (S. cerevisiae)
8446	ZXDC	79364	-0.0624	0.4950	ZXD family zinc finger C
8447	ZPBP	11055	-0.0626	0.4260	zona pellucida binding protein
8448	SH3GLB1	51100	-0.0628	0.5232	SH3-domain GRB2-like endophilin B1
8449	SNX25	83891	-0.0629	0.5422	sorting nexin 25
8450	TMEM60	85025	-0.0629	0.5286	transmembrane protein 60
8451	MYO15B	80022	-0.0631	0.4615	myosin XVB pseudogene
8452	PNPLA4	8228	-0.0632	0.5181	patatin-like phospholipase domain containing 4
