Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
10777	GRHPR	9380	-0.1694	0.6224	glyoxylate reductase/hydroxypyruvate reductase
10778	TFB2M	64216	-0.1694	0.5622	transcription factor B2, mitochondrial
10779	LOC148145	148145	-0.1694	1.0000	uncharacterized LOC148145
10780	NXPE1	120400	-0.1695	0.5068	neurexophilin and PC-esterase domain family, member 1
10781	ALDH1L1	10840	-0.1695	0.6088	aldehyde dehydrogenase 1 family, member L1
10782	GRHL3	57822	-0.1695	0.5682	grainyhead-like 3 (Drosophila)
10783	EPB42	2038	-0.1695	0.5211	erythrocyte membrane protein band 4.2
10784	SHROOM1	134549	-0.1695	0.5544	shroom family member 1
10785	STK24	8428	-0.1695	0.6043	serine/threonine kinase 24
10786	RNF125	54941	-0.1696	0.6807	ring finger protein 125, E3 ubiquitin protein ligase
10787	NEB	4703	-0.1696	0.7177	nebulin
10788	NBR2	10230	-0.1697	0.7519	neighbor of BRCA1 gene 2 (non-protein coding)
10789	BFSP1	631	-0.1698	0.7250	beaded filament structural protein 1, filensin
10790	CXORF27	25763	-0.1698	0.5231	chromosome X open reading frame 27
10791	NAPSB	256236	-0.1698	0.5727	napsin B aspartic peptidase pseudogene
10792	CD180	4064	-0.1699	0.6269	CD180 molecule
10793	BAAT	570	-0.1699	0.5587	bile acid CoA: amino acid N-acyltransferase (glycine N-choloyltransferase)
10794	GDI2	2665	-0.1699	0.5672	GDP dissociation inhibitor 2
10795	BUD31	8896	-0.1699	0.5853	BUD31 homolog (S. cerevisiae)
10796	THNSL1	79896	-0.1700	0.6227	threonine synthase-like 1 (S. cerevisiae)
10797	CLEC4GP1	440508	-0.1700	0.4872	C-type lectin domain family 4, member G pseudogene 1
10798	TRIM7	81786	-0.1702	0.5576	tripartite motif containing 7
10799	WFIKKN2	124857	-0.1702	0.4846	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2
10800	DIO3OS	64150	-0.1703	0.5478	DIO3 opposite strand/antisense RNA (non-protein coding)
10801	CRISP2	7180	-0.1704	0.5882	cysteine-rich secretory protein 2
10802	LINC00474	58483	-0.1704	0.5461	long intergenic non-protein coding RNA 474
10803	ZKSCAN4	387032	-0.1705	0.6589	zinc finger with KRAB and SCAN domains 4
10804	USP42	84132	-0.1705	0.6372	ubiquitin specific peptidase 42
10805	MARCH10	162333	-0.1706	0.5264	membrane-associated ring finger (C3HC4) 10, E3 ubiquitin protein ligase
10806	DCAKD	79877	-0.1706	0.7444	dephospho-CoA kinase domain containing
10807	RNASE2	6036	-0.1707	0.6386	ribonuclease, RNase A family, 2 (liver, eosinophil-derived neurotoxin)
10808	DSC2	1824	-0.1707	0.7154	desmocollin 2
10809	RPL35A	6165	-0.1707	0.5780	ribosomal protein L35a
10810	PRAMEF11	440560	-0.1708	0.5178	PRAME family member 11
10811	ACTL6A	86	-0.1708	0.5543	actin-like 6A
10812	EFNA4	1945	-0.1708	0.6647	ephrin-A4
10813	ATP8B5P	158381	-0.1708	0.5889	ATPase, class I, type 8B, member 5, pseudogene
10814	KRTAP9-3	83900	-0.1710	0.5523	keratin associated protein 9-3
10815	SMEK1	55671	-0.1710	0.5899	SMEK homolog 1, suppressor of mek1 (Dictyostelium)
10816	TIMM21	29090	-0.1710	0.5726	translocase of inner mitochondrial membrane 21 homolog (yeast)
10817	GMPR2	51292	-0.1711	0.6041	guanosine monophosphate reductase 2
10818	DEPDC1	55635	-0.1711	0.5703	DEP domain containing 1
10819	TEKT2	27285	-0.1712	0.5500	tektin 2 (testicular)
10820	XAGE3	170626	-0.1712	0.5741	X antigen family, member 3
10821	TBCB	1155	-0.1712	0.6173	tubulin folding cofactor B
10822	PECR	55825	-0.1712	0.6968	peroxisomal trans-2-enoyl-CoA reductase
10823	LANCL2	55915	-0.1712	0.6778	LanC lantibiotic synthetase component C-like 2 (bacterial)
10824	SPINT3	10816	-0.1713	0.5028	serine peptidase inhibitor, Kunitz type, 3
10825	ATF5	22809	-0.1713	0.6625	activating transcription factor 5
10826	SPAM1	6677	-0.1713	0.5171	sperm adhesion molecule 1 (PH-20 hyaluronidase, zona pellucida binding)
10827	EI24	9538	-0.1714	0.5967	etoposide induced 2.4 mRNA
10828	KIAA0319L	79932	-0.1714	0.7055	KIAA0319-like
10829	SLC6A2	6530	-0.1715	0.5215	solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2
10830	ZBTB26	57684	-0.1715	0.6447	zinc finger and BTB domain containing 26
10831	CA1	759	-0.1715	0.5486	carbonic anhydrase I
10832	TRIM37	4591	-0.1715	0.5873	tripartite motif containing 37
10833	KIR2DS4	3809	-0.1716	0.5399	killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 4
10834	LRRC10B	390205	-0.1716	0.5770	leucine rich repeat containing 10B
10835	UCN	7349	-0.1717	0.5747	urocortin
10836	OR1A2	26189	-0.1718	0.5183	olfactory receptor, family 1, subfamily A, member 2
10837	ATP1A1	476	-0.1718	0.6305	ATPase, Na+/K+ transporting, alpha 1 polypeptide
10838	XRRA1	143570	-0.1718	0.8480	X-ray radiation resistance associated 1
10839	KRTAP4-3	85290	-0.1719	0.5336	keratin associated protein 4-3
10840	SLC6A7	6534	-0.1719	0.5166	solute carrier family 6 (neurotransmitter transporter, L-proline), member 7
10841	SEC24C	9632	-0.1719	0.6439	SEC24 family, member C (S. cerevisiae)
10842	ASIC2	40	-0.1719	0.5275	acid-sensing (proton-gated) ion channel 2
10843	GCNT2	2651	-0.1719	0.7681	glucosaminyl (N-acetyl) transferase 2, I-branching enzyme (I blood group)
10844	PCMT1	5110	-0.1720	0.5591	protein-L-isoaspartate (D-aspartate) O-methyltransferase
10845	PRSS55	203074	-0.1720	0.4851	protease, serine, 55
10846	TNNI2	7136	-0.1721	0.5444	troponin I type 2 (skeletal, fast)
10847	PPP1R7	5510	-0.1722	0.5941	protein phosphatase 1, regulatory subunit 7
10848	DNTTIP2	30836	-0.1723	0.5696	deoxynucleotidyltransferase, terminal, interacting protein 2
10849	PRKAR2A	5576	-0.1723	0.7729	protein kinase, cAMP-dependent, regulatory, type II, alpha
10850	HVCN1	84329	-0.1724	0.6844	hydrogen voltage-gated channel 1
10851	CACNA1S	779	-0.1724	0.5086	calcium channel, voltage-dependent, L type, alpha 1S subunit
10852	IFI27L1	122509	-0.1724	0.6861	interferon, alpha-inducible protein 27-like 1
10853	BPIFB2	80341	-0.1724	0.4896	BPI fold containing family B, member 2
10854	IKZF5	64376	-0.1725	0.6465	IKAROS family zinc finger 5 (Pegasus)
10855	TARBP1	6894	-0.1725	0.6179	TAR (HIV-1) RNA binding protein 1
10856	ZW10	9183	-0.1726	0.5924	ZW10, kinetochore associated, homolog (Drosophila)
10857	TRHR	7201	-0.1726	0.5250	thyrotropin-releasing hormone receptor
10858	DSCR6	53820	-0.1726	0.6232	Down syndrome critical region gene 6
10859	POLA1	5422	-0.1727	0.5762	polymerase (DNA directed), alpha 1, catalytic subunit
10860	GJB3	2707	-0.1727	0.5364	gap junction protein, beta 3, 31kDa
10861	CYTH1	9267	-0.1727	0.7026	cytohesin 1
10862	FAM105B	90268	-0.1727	0.6647	family with sequence similarity 105, member B
10863	SLC7A8	23428	-0.1727	0.6612	solute carrier family 7 (amino acid transporter light chain, L system), member 8
10864	MYO5C	55930	-0.1728	0.6781	myosin VC
10865	C17ORF67	339210	-0.1728	0.6473	chromosome 17 open reading frame 67
10866	POLR2K	5440	-0.1729	0.5631	polymerase (RNA) II (DNA directed) polypeptide K, 7.0kDa
10867	SDK2	54549	-0.1729	0.5384	sidekick cell adhesion molecule 2
10868	CDC5L	988	-0.1729	0.5702	CDC5 cell division cycle 5-like (S. pombe)
10869	NDUFA11	126328	-0.1730	0.6014	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 11, 14.7kDa
10870	MGC34034	154089	-0.1730	0.5491	uncharacterized protein MGC34034
10871	GPBP1L1	60313	-0.1730	0.6162	GC-rich promoter binding protein 1-like 1
10872	ZNF280B	140883	-0.1731	0.7112	zinc finger protein 280B
10873	TCP11	6954	-0.1732	0.5286	t-complex 11 homolog (mouse)
10874	CD177	57126	-0.1733	0.5445	CD177 molecule
10875	ERF	2077	-0.1733	0.6829	Ets2 repressor factor
10876	AVPR1B	553	-0.1734	0.5144	arginine vasopressin receptor 1B
10877	LCE1E	353135	-0.1734	0.5247	late cornified envelope 1E
10878	SLC17A4	10050	-0.1735	0.5142	solute carrier family 17 (sodium phosphate), member 4
10879	ZNF467	168544	-0.1735	0.5810	zinc finger protein 467
10880	KCNC1	3746	-0.1735	0.5317	potassium voltage-gated channel, Shaw-related subfamily, member 1
10881	MAMSTR	284358	-0.1735	0.5076	MEF2 activating motif and SAP domain containing transcriptional regulator
10882	FSHB	2488	-0.1735	0.5385	follicle stimulating hormone, beta polypeptide
10883	PI16	221476	-0.1735	0.5377	peptidase inhibitor 16
10884	WNT7A	7476	-0.1736	0.5667	wingless-type MMTV integration site family, member 7A
10885	TP53RK	112858	-0.1737	0.6007	TP53 regulating kinase
10886	RASIP1	54922	-0.1737	0.5892	Ras interacting protein 1
10887	ZNF295-AS1	150142	-0.1738	0.5079	ZNF295 antisense RNA 1 (non-protein coding)
10888	GFM1	85476	-0.1739	0.5726	G elongation factor, mitochondrial 1
10889	KHDRBS2	202559	-0.1739	0.5468	KH domain containing, RNA binding, signal transduction associated 2
10890	IPMK	253430	-0.1739	0.7344	inositol polyphosphate multikinase
10891	GABRR2	2570	-0.1739	0.5163	gamma-aminobutyric acid (GABA) A receptor, rho 2
10892	PGC	5225	-0.1740	0.5137	progastricsin (pepsinogen C)
10893	GOT1L1	137362	-0.1740	0.5279	glutamic-oxaloacetic transaminase 1-like 1
10894	OR10A5	144124	-0.1740	0.5199	olfactory receptor, family 10, subfamily A, member 5
10895	C21ORF62	56245	-0.1740	0.5334	chromosome 21 open reading frame 62
10896	SH3TC1	54436	-0.1741	0.6505	SH3 domain and tetratricopeptide repeats 1
10897	TMCO2	127391	-0.1741	0.5331	transmembrane and coiled-coil domains 2
10898	TECTB	6975	-0.1741	0.5243	tectorin beta
10899	PBK	55872	-0.1742	0.5533	PDZ binding kinase
10900	SNHG9	735301	-0.1742	1.0000	small nucleolar RNA host gene 9 (non-protein coding)
10901	PAFAH2	5051	-0.1742	0.7690	platelet-activating factor acetylhydrolase 2, 40kDa
10902	SPINK1	6690	-0.1743	0.6736	serine peptidase inhibitor, Kazal type 1
10903	RRM1	6240	-0.1744	0.5628	ribonucleotide reductase M1
10904	IL22RA1	58985	-0.1744	0.5714	interleukin 22 receptor, alpha 1
10905	TC2N	123036	-0.1744	0.6382	tandem C2 domains, nuclear
10906	PAIP2	51247	-0.1744	0.5933	poly(A) binding protein interacting protein 2
10907	TBCA	6902	-0.1745	0.5721	tubulin folding cofactor A
10908	UBE3D	90025	-0.1745	0.5994	ubiquitin protein ligase E3D
10909	LINC00612	253128	-0.1746	0.5147	long intergenic non-protein coding RNA 612
10910	KIAA1731	85459	-0.1747	0.6075	KIAA1731
10911	ANKRD22	118932	-0.1747	0.6985	ankyrin repeat domain 22
10912	OR2B6	26212	-0.1748	0.5857	olfactory receptor, family 2, subfamily B, member 6
10913	GRIK3	2899	-0.1748	0.5365	glutamate receptor, ionotropic, kainate 3
10914	ALDH3A1	218	-0.1748	0.5714	aldehyde dehydrogenase 3 family, member A1
10915	COX6A2	1339	-0.1748	0.5104	cytochrome c oxidase subunit VIa polypeptide 2
10916	MID1IP1	58526	-0.1748	0.7183	MID1 interacting protein 1
10917	CWC15	51503	-0.1750	0.6080	CWC15 spliceosome-associated protein homolog (S. cerevisiae)
10918	CLEC4M	10332	-0.1751	0.5143	C-type lectin domain family 4, member M
10919	TLX3	30012	-0.1751	0.5463	T-cell leukemia homeobox 3
10920	MYL10	93408	-0.1752	0.5166	myosin, light chain 10, regulatory
10921	ZNF71	58491	-0.1752	0.7095	zinc finger protein 71
10922	LOC286177	286177	-0.1752	1.0000	uncharacterized LOC286177
10923	SBNO2	22904	-0.1752	0.6070	strawberry notch homolog 2 (Drosophila)
10924	TMCO5A	145942	-0.1753	0.5306	transmembrane and coiled-coil domains 5A
10925	ZDHHC5	25921	-0.1753	0.6740	zinc finger, DHHC-type containing 5
10926	MT1H	4496	-0.1753	0.7554	metallothionein 1H
10927	OCLM	10896	-0.1754	0.6964	oculomedin
10928	OXT	5020	-0.1754	0.5121	oxytocin, prepropeptide
10929	PIK3R2	5296	-0.1754	0.6082	phosphoinositide-3-kinase, regulatory subunit 2 (beta)
10930	BMP10	27302	-0.1754	0.5230	bone morphogenetic protein 10
10931	EP400	57634	-0.1754	0.6639	E1A binding protein p400
10932	LOC116437	116437	-0.1755	1.0000	uncharacterized LOC116437
10933	BRCC3	79184	-0.1755	0.5741	BRCA1/BRCA2-containing complex, subunit 3
10934	BZRAP1	9256	-0.1756	0.5861	benzodiazapine receptor (peripheral) associated protein 1
10935	C20ORF166	128826	-0.1756	0.4947	chromosome 20 open reading frame 166
10936	CPA1	1357	-0.1757	0.5349	carboxypeptidase A1 (pancreatic)
10937	IL18BP	10068	-0.1757	0.6252	interleukin 18 binding protein
10938	PPFIA1	8500	-0.1757	0.6100	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1
10939	CWC25	54883	-0.1759	0.6930	CWC25 spliceosome-associated protein homolog (S. cerevisiae)
10940	FAM50A	9130	-0.1761	0.6355	family with sequence similarity 50, member A
10941	C10ORF71	118461	-0.1761	0.4842	chromosome 10 open reading frame 71
10942	ARL5A	26225	-0.1762	0.5619	ADP-ribosylation factor-like 5A
10943	CCDC19	25790	-0.1762	0.5755	coiled-coil domain containing 19
10944	HCK	3055	-0.1762	0.5923	hemopoietic cell kinase
10945	BRD2	6046	-0.1762	0.6574	bromodomain containing 2
10946	TNNT2	7139	-0.1763	0.5878	troponin T type 2 (cardiac)
10947	PCDHGC5	56097	-0.1763	0.5078	protocadherin gamma subfamily C, 5
10948	OR6B1	135946	-0.1763	0.5046	olfactory receptor, family 6, subfamily B, member 1
10949	LOC154822	154822	-0.1763	0.5840	uncharacterized LOC154822
10950	CNKSR2	22866	-0.1764	0.7087	connector enhancer of kinase suppressor of Ras 2
10951	LCE1B	353132	-0.1765	0.5553	late cornified envelope 1B
10952	NSL1	25936	-0.1765	0.5869	NSL1, MIND kinetochore complex component, homolog (S. cerevisiae)
10953	NKX2-3	159296	-0.1767	0.5310	NK2 homeobox 3
10954	FKSG29	100131561	-0.1768	0.6725	FKSG29
10955	TRPV4	59341	-0.1768	0.5633	transient receptor potential cation channel, subfamily V, member 4
10956	ESX1	80712	-0.1768	0.6005	ESX homeobox 1
10957	PSTK	118672	-0.1769	0.6085	phosphoseryl-tRNA kinase
10958	TBCE	6905	-0.1769	0.5796	tubulin folding cofactor E
10959	FIP1L1	81608	-0.1770	0.5924	FIP1 like 1 (S. cerevisiae)
10960	COMMD9	29099	-0.1770	0.6413	COMM domain containing 9
10961	PPYR1	5540	-0.1770	0.5521	pancreatic polypeptide receptor 1
10962	CA6	765	-0.1770	0.5541	carbonic anhydrase VI
10963	AKAP3	10566	-0.1770	0.6330	A kinase (PRKA) anchor protein 3
10964	FAM53C	51307	-0.1771	0.6770	family with sequence similarity 53, member C
10965	CELSR2	1952	-0.1771	0.7090	cadherin, EGF LAG seven-pass G-type receptor 2 (flamingo homolog, Drosophila)
10966	DPM3	54344	-0.1772	0.6003	dolichyl-phosphate mannosyltransferase polypeptide 3
10967	C1ORF100	200159	-0.1772	0.5482	chromosome 1 open reading frame 100
10968	SNX27	81609	-0.1772	0.7307	sorting nexin family member 27
10969	PSMB10	5699	-0.1772	0.6063	proteasome (prosome, macropain) subunit, beta type, 10
10970	RNF214	257160	-0.1773	0.7801	ring finger protein 214
10971	MYBPH	4608	-0.1775	0.5110	myosin binding protein H
10972	HOXA-AS3	100133311	-0.1775	0.5626	HOXA cluster antisense RNA 3 (non-protein coding)
10973	SETD4	54093	-0.1775	0.6628	SET domain containing 4
10974	RD3	343035	-0.1775	0.5063	retinal degeneration 3
10975	KIF18A	81930	-0.1775	0.5705	kinesin family member 18A
10976	ZNF200	7752	-0.1775	0.5796	zinc finger protein 200
10977	RAB6B	51560	-0.1775	0.6080	RAB6B, member RAS oncogene family
10978	SLC38A10	124565	-0.1776	0.6438	solute carrier family 38, member 10
10979	SOX2	6657	-0.1776	0.6424	SRY (sex determining region Y)-box 2
10980	BPIFA2	140683	-0.1777	0.4933	BPI fold containing family A, member 2
10981	METTL16	79066	-0.1777	0.6526	methyltransferase like 16
10982	ABHD10	55347	-0.1777	0.5882	abhydrolase domain containing 10
10983	PLEKHB2	55041	-0.1777	0.5932	pleckstrin homology domain containing, family B (evectins) member 2
10984	KCNS1	3787	-0.1778	0.5305	potassium voltage-gated channel, delayed-rectifier, subfamily S, member 1
10985	FOXJ3	22887	-0.1779	0.6005	forkhead box J3
10986	PLCH2	9651	-0.1779	0.5360	phospholipase C, eta 2
10987	PPA1	5464	-0.1779	0.5766	pyrophosphatase (inorganic) 1
10988	CHAD	1101	-0.1779	0.5532	chondroadherin
10989	VAX2	25806	-0.1779	0.5267	ventral anterior homeobox 2
10990	MGAT5	4249	-0.1780	0.7025	mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase
10991	GJD3	125111	-0.1780	0.4958	gap junction protein, delta 3, 31.9kDa
10992	PPBPP2	10895	-0.1780	0.5320	pro-platelet basic protein pseudogene 2
10993	SLC6A4	6532	-0.1780	0.5369	solute carrier family 6 (neurotransmitter transporter, serotonin), member 4
10994	SATB2-AS1	150538	-0.1780	0.5230	SATB2 antisense RNA 1 (non-protein coding)
10995	FHIT	2272	-0.1782	0.7535	fragile histidine triad
10996	GRIN2C	2905	-0.1782	0.5266	glutamate receptor, ionotropic, N-methyl D-aspartate 2C
10997	KRTAP7-1	337878	-0.1782	0.5241	keratin associated protein 7-1 (gene/pseudogene)
10998	PRR15	222171	-0.1782	0.6603	proline rich 15
10999	CAGE1	285782	-0.1782	0.5667	cancer antigen 1
11000	PTGER1	5731	-0.1783	0.5151	prostaglandin E receptor 1 (subtype EP1), 42kDa
11001	STX10	8677	-0.1783	0.6353	syntaxin 10
11002	TRNAU1AP	54952	-0.1783	0.7017	tRNA selenocysteine 1 associated protein 1
11003	VSIG2	23584	-0.1784	0.5539	V-set and immunoglobulin domain containing 2
11004	CD300A	11314	-0.1784	0.6042	CD300a molecule
11005	ADAM7	8756	-0.1784	0.5273	ADAM metallopeptidase domain 7
11006	FAM71C	196472	-0.1784	0.5245	family with sequence similarity 71, member C
11007	TMSB4Y	9087	-0.1784	0.6394	thymosin beta 4, Y-linked
11008	USP6NL	9712	-0.1784	0.5972	USP6 N-terminal like
11009	GNG13	51764	-0.1784	0.5123	guanine nucleotide binding protein (G protein), gamma 13
11010	KIAA0100	9703	-0.1785	0.6504	KIAA0100
11011	SSTR5-AS1	146336	-0.1785	0.5206	SSTR5 antisense RNA 1 (non-protein coding)
11012	EPHB4	2050	-0.1786	0.6532	EPH receptor B4
11013	MS4A12	54860	-0.1786	0.5487	membrane-spanning 4-domains, subfamily A, member 12
11014	C16ORF3	750	-0.1786	0.5210	chromosome 16 open reading frame 3
11015	C14ORF183	196913	-0.1787	0.5572	chromosome 14 open reading frame 183
11016	LOC100289361	100289361	-0.1787	0.7035	uncharacterized LOC100289361
11017	BCAM	4059	-0.1787	0.5414	basal cell adhesion molecule (Lutheran blood group)
11018	PPT1	5538	-0.1788	0.5925	palmitoyl-protein thioesterase 1
11019	CFL1	1072	-0.1788	0.6289	cofilin 1 (non-muscle)
11020	ALAS2	212	-0.1788	0.5384	aminolevulinate, delta-, synthase 2
11021	STAMBP	10617	-0.1788	0.5817	STAM binding protein
11022	KIAA1467	57613	-0.1789	0.7831	KIAA1467
11023	CRMP1	1400	-0.1790	0.5689	collapsin response mediator protein 1
11024	LOC100130100	100130100	-0.1791	0.5555	Ig kappa chain V-I region Walker-like
11025	SIGLEC10	89790	-0.1792	0.5858	sialic acid binding Ig-like lectin 10
11026	S100A7	6278	-0.1793	0.6122	S100 calcium binding protein A7
11027	DPCR1	135656	-0.1793	0.5271	diffuse panbronchiolitis critical region 1
11028	TREML4	285852	-0.1793	0.6202	triggering receptor expressed on myeloid cells-like 4
11029	UCHL3	7347	-0.1794	0.5751	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)
11030	TMED1	11018	-0.1795	0.6539	transmembrane emp24 protein transport domain containing 1
11031	EIF3A	8661	-0.1795	0.5902	eukaryotic translation initiation factor 3, subunit A
11032	RPS20	6224	-0.1796	0.6147	ribosomal protein S20
11033	AP2S1	1175	-0.1797	0.6119	adaptor-related protein complex 2, sigma 1 subunit
11034	FAXC	84553	-0.1797	0.7415	failed axon connections homolog (Drosophila)
11035	PREP	5550	-0.1798	0.6248	prolyl endopeptidase
11036	ACN9	57001	-0.1798	0.5703	ACN9 homolog (S. cerevisiae)
11037	NT5C3L	115024	-0.1799	0.6719	5-nucleotidase, cytosolic III-like
11038	GCKR	2646	-0.1799	0.5472	glucokinase (hexokinase 4) regulator
11039	ADA	100	-0.1799	0.7238	adenosine deaminase
11040	OPN1SW	611	-0.1800	0.5603	opsin 1 (cone pigments), short-wave-sensitive
11041	OPALIN	93377	-0.1802	0.5093	oligodendrocytic myelin paranodal and inner loop protein
11042	STAT5B	6777	-0.1802	0.7310	signal transducer and activator of transcription 5B
11043	GTF2I	2969	-0.1803	0.6461	general transcription factor IIi
11044	FBXO43	286151	-0.1803	0.6372	F-box protein 43
11045	C1ORF116	79098	-0.1803	0.5741	chromosome 1 open reading frame 116
11046	TTTY12	83867	-0.1803	0.5542	testis-specific transcript, Y-linked 12 (non-protein coding)
11047	PRB4	5545	-0.1804	0.5043	proline-rich protein BstNI subfamily 4
11048	PGK1	5230	-0.1804	0.5815	phosphoglycerate kinase 1
11049	MZF1	7593	-0.1804	0.6113	myeloid zinc finger 1
11050	WDR89	112840	-0.1805	0.5924	WD repeat domain 89
11051	ZP4	57829	-0.1805	0.5194	zona pellucida glycoprotein 4
11052	API5	8539	-0.1806	0.5840	apoptosis inhibitor 5
11053	OR4D1	26689	-0.1807	0.5135	olfactory receptor, family 4, subfamily D, member 1
11054	PCP4L1	654790	-0.1808	0.5700	Purkinje cell protein 4 like 1
11055	VPS26B	112936	-0.1808	0.6913	vacuolar protein sorting 26 homolog B (S. pombe)
11056	CCRL2	9034	-0.1808	0.7016	chemokine (C-C motif) receptor-like 2
11057	HYAL1	3373	-0.1809	0.5706	hyaluronoglucosaminidase 1
11058	STAR	6770	-0.1809	0.6245	steroidogenic acute regulatory protein
11059	ABTB2	25841	-0.1809	0.6365	ankyrin repeat and BTB (POZ) domain containing 2
11060	FEZF2	55079	-0.1810	0.5316	FEZ family zinc finger 2
11061	BIN2	51411	-0.1810	0.6443	bridging integrator 2
11062	CCDC65	85478	-0.1811	0.6513	coiled-coil domain containing 65
11063	ANKRD52	283373	-0.1811	0.7249	ankyrin repeat domain 52
11064	TWF2	11344	-0.1812	0.6586	twinfilin, actin-binding protein, homolog 2 (Drosophila)
11065	PSMG2	56984	-0.1812	0.5793	proteasome (prosome, macropain) assembly chaperone 2
11066	CAMSAP1	157922	-0.1812	0.6724	calmodulin regulated spectrin-associated protein 1
11067	EFCAB11	90141	-0.1813	0.6012	EF-hand calcium binding domain 11
11068	A1BG-AS1	503538	-0.1813	0.6415	A1BG antisense RNA 1 (non-protein coding)
11069	C5ORF20	140947	-0.1813	0.5626	chromosome 5 open reading frame 20
11070	UPF2	26019	-0.1814	0.5822	UPF2 regulator of nonsense transcripts homolog (yeast)
11071	RBM34	23029	-0.1814	0.5663	RNA binding motif protein 34
11072	PSENEN	55851	-0.1814	0.6469	presenilin enhancer 2 homolog (C. elegans)
11073	UTP3	57050	-0.1814	0.5725	UTP3, small subunit (SSU) processome component, homolog (S. cerevisiae)
11074	C10ORF99	387695	-0.1815	0.4976	chromosome 10 open reading frame 99
11075	UGT1A6	54578	-0.1815	0.6461	UDP glucuronosyltransferase 1 family, polypeptide A6
11076	ZSCAN22	342945	-0.1815	0.7758	zinc finger and SCAN domain containing 22
11077	DENND2D	79961	-0.1816	0.6822	DENN/MADD domain containing 2D
11078	MEI1	150365	-0.1817	0.5473	meiosis inhibitor 1
11079	TSSK1B	83942	-0.1819	0.5222	testis-specific serine kinase 1B
11080	PTCH2	8643	-0.1820	0.5206	patched 2
11081	KRTAP3-2	83897	-0.1820	0.5127	keratin associated protein 3-2
11082	SLAIN1	122060	-0.1820	0.6249	SLAIN motif family, member 1
11083	LOC728613	728613	-0.1821	0.7894	programmed cell death 6 pseudogene
11084	ATP2B3	492	-0.1821	0.5140	ATPase, Ca++ transporting, plasma membrane 3
11085	CPLX1	10815	-0.1821	0.6174	complexin 1
11086	LCN2	3934	-0.1822	0.6652	lipocalin 2
11087	ACSL6	23305	-0.1822	0.7439	acyl-CoA synthetase long-chain family member 6
11088	TERF1	7013	-0.1822	0.5959	telomeric repeat binding factor (NIMA-interacting) 1
11089	GSC2	2928	-0.1823	0.5433	goosecoid homeobox 2
11090	TCHP	84260	-0.1823	0.6437	trichoplein, keratin filament binding
11091	DIS3L2	129563	-0.1823	0.6786	DIS3 mitotic control homolog (S. cerevisiae)-like 2
11092	CLPX	10845	-0.1824	0.5674	ClpX caseinolytic peptidase X homolog (E. coli)
11093	HNF4G	3174	-0.1825	0.7451	hepatocyte nuclear factor 4, gamma
11094	FER1L4	80307	-0.1825	0.5350	fer-1-like 4 (C. elegans) pseudogene
11095	TEPP	374739	-0.1826	0.5038	testis, prostate and placenta expressed
11096	LOC257358	257358	-0.1826	0.5121	uncharacterized LOC257358
11097	ACSM1	116285	-0.1827	0.5813	acyl-CoA synthetase medium-chain family member 1
11098	NUP153	9972	-0.1827	0.5674	nucleoporin 153kDa
11099	PRR18	285800	-0.1827	0.5277	proline rich 18
11100	SRSF7	6432	-0.1828	0.5659	serine/arginine-rich splicing factor 7
11101	CEP55	55165	-0.1829	0.5611	centrosomal protein 55kDa
11102	ATP2B2	491	-0.1829	0.5294	ATPase, Ca++ transporting, plasma membrane 2
11103	ADCY8	114	-0.1829	0.5611	adenylate cyclase 8 (brain)
11104	WDR92	116143	-0.1830	0.6145	WD repeat domain 92
11105	CYP11B1	1584	-0.1830	0.4990	cytochrome P450, family 11, subfamily B, polypeptide 1
11106	NT5C1B	93034	-0.1830	0.5566	5-nucleotidase, cytosolic IB
11107	LAG3	3902	-0.1831	0.6493	lymphocyte-activation gene 3
11108	PPM1H	57460	-0.1831	0.7480	protein phosphatase, Mg2+/Mn2+ dependent, 1H
11109	NPAS4	266743	-0.1831	0.5451	neuronal PAS domain protein 4
11110	LYN	4067	-0.1831	0.6417	v-yes-1 Yamaguchi sarcoma viral related oncogene homolog
11111	LINC00493	388789	-0.1832	1.0000	long intergenic non-protein coding RNA 493
11112	CYP4A11	1579	-0.1832	0.5391	cytochrome P450, family 4, subfamily A, polypeptide 11
11113	WAPAL	23063	-0.1833	0.5673	wings apart-like homolog (Drosophila)
11114	COX14	84987	-0.1833	0.6339	COX14 cytochrome c oxidase assembly homolog (S. cerevisiae)
11115	DGKD	8527	-0.1833	0.7528	diacylglycerol kinase, delta 130kDa
11116	HMGN1	3150	-0.1834	0.5656	high mobility group nucleosome binding domain 1
11117	USMG5	84833	-0.1835	0.6183	up-regulated during skeletal muscle growth 5 homolog (mouse)
11118	SERPINA7	6906	-0.1836	0.5740	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7
11119	RPF1	80135	-0.1837	0.5663	ribosome production factor 1 homolog (S. cerevisiae)
